2020	1	26	5	0	0	2.7200
2020	1	26	6	0	0	2.4600
2020	1	26	7	0	0	2.1100
2020	1	26	8	0	0	1.8800
2020	1	26	9	0	0	1.8100
2020	1	26	10	0	0	1.8700
2020	1	26	11	0	0	1.9700
2020	1	26	12	0	0	2.0900
2020	1	26	13	0	0	2.2500
2020	1	26	14	0	0	2.4500
2020	1	26	15	0	0	2.6600
2020	1	26	16	0	0	2.7600
2020	1	26	17	0	0	2.6600
2020	1	26	18	0	0	2.3600
2020	1	26	19	0	0	1.9400
2020	1	26	20	0	0	1.6500
2020	1	26	21	0	0	1.5100
2020	1	26	22	0	0	1.5500
2020	1	26	23	0	0	1.6700
2020	1	27	0	0	0	1.8300
2020	1	27	1	0	0	2.0400
2020	1	27	2	0	0	2.2700
2020	1	27	3	0	0	2.5400
2020	1	27	4	0	0	2.7500
2020	1	27	5	0	0	2.7800
2020	1	27	6	0	0	2.6000
2020	1	27	7	0	0	2.2700
2020	1	27	8	0	0	1.9600
2020	1	27	9	0	0	1.8100
2020	1	27	10	0	0	1.8200
2020	1	27	11	0	0	1.9300
2020	1	27	12	0	0	2.0700
2020	1	27	13	0	0	2.2200
2020	1	27	14	0	0	2.3900
2020	1	27	15	0	0	2.5800
2020	1	27	16	0	0	2.7400
2020	1	27	17	0	0	2.5820
2020	1	27	18	0	0	2.4840
2020	1	27	19	0	0	2.3270
2020	1	27	20	0	0	2.0310
2020	1	27	21	0	0	1.7260
2020	1	27	22	0	0	1.4480
2020	1	27	23	0	0	1.3160
2020	1	28	0	0	0	1.4070
2020	1	28	1	0	0	1.6000
2020	1	28	2	0	0	1.8510
2020	1	28	3	0	0	2.0920
2020	1	28	4	0	0	2.4270
2020	1	28	5	0	0	2.5920
2020	1	28	6	0	0	2.5680
2020	1	28	7	0	0	2.3580
2020	1	28	8	0	0	2.0430
2020	1	28	9	0	0	1.7650
2020	1	28	10	0	0	1.5610
2020	1	28	11	0	0	1.5670
2020	1	28	12	0	0	1.8730
2020	1	28	13	0	0	2.0820
2020	1	28	14	0	0	2.2500
2020	1	28	15	0	0	2.3080
2020	1	28	16	0	0	2.3710
2020	1	28	17	0	0	2.5300
2020	1	28	18	0	0	2.5270
2020	1	28	19	0	0	2.3970
2020	1	28	20	0	0	2.2210
2020	1	28	21	0	0	1.9640
2020	1	28	22	0	0	1.6720
2020	1	28	23	0	0	1.4970
2020	1	29	0	0	0	1.5380
2020	1	29	1	0	0	1.6820
2020	1	29	2	0	0	1.8890
2020	1	29	3	0	0	2.1260
2020	1	29	4	0	0	2.3750
2020	1	29	5	0	0	2.6150
2020	1	29	6	0	0	2.7160
2020	1	29	7	0	0	2.6050
2020	1	29	8	0	0	2.3210
2020	1	29	9	0	0	2.0590
2020	1	29	10	0	0	1.8040
2020	1	29	11	0	0	1.6760
2020	1	29	12	0	0	1.9090
2020	1	29	13	0	0	2.0740
2020	1	29	14	0	0	2.2450
2020	1	29	15	0	0	2.3570
2020	1	29	16	0	0	2.3440
2020	1	29	17	0	0	2.3840
2020	1	29	18	0	0	2.4380
2020	1	29	19	0	0	2.4330
2020	1	29	20	0	0	2.2160
2020	1	29	21	0	0	1.9760
2020	1	29	22	0	0	1.7460
2020	1	29	23	0	0	1.4600
2020	1	30	0	0	0	1.3820
2020	1	30	1	0	0	1.4070
2020	1	30	2	0	0	1.5170
2020	1	30	3	0	0	1.7610
2020	1	30	4	0	0	1.9130
2020	1	30	5	0	0	2.1120
2020	1	30	6	0	0	2.3320
2020	1	30	7	0	0	2.3530
2020	1	30	8	0	0	2.1720
2020	1	30	9	0	0	1.8950
2020	1	30	10	0	0	1.6320
2020	1	30	11	0	0	1.3800
2020	1	30	12	0	0	1.4740
2020	1	30	13	0	0	1.7130
2020	1	30	14	0	0	1.9240
2020	1	30	15	0	0	2.0950
2020	1	30	16	0	0	2.0640
2020	1	30	17	0	0	2.0900
2020	1	30	18	0	0	2.1020
2020	1	30	19	0	0	2.1390
2020	1	30	20	0	0	2.1500
2020	1	30	21	0	0	2.0010
2020	1	30	22	0	0	1.7970
2020	1	30	23	0	0	1.6100
2020	1	31	0	0	0	1.4330
2020	1	31	1	0	0	1.4890
2020	1	31	2	0	0	1.5360
2020	1	31	3	0	0	1.7180
2020	1	31	4	0	0	1.8500
2020	1	31	5	0	0	2.0720
2020	1	31	6	0	0	2.3130
2020	1	31	7	0	0	2.4420
2020	1	31	8	0	0	2.3180
2020	1	31	9	0	0	2.1780
2020	1	31	10	0	0	1.9440
2020	1	31	11	0	0	1.7340
2020	1	31	12	0	0	1.6870
2020	1	31	13	0	0	1.8690
2020	1	31	14	0	0	2.0710
2020	1	31	15	0	0	2.2510
2020	1	31	16	0	0	2.3260
2020	1	31	17	0	0	2.3330
2020	1	31	18	0	0	2.3240
2020	1	31	19	0	0	2.3890
2020	1	31	20	0	0	2.4170
